Def,Node1,Node2,Common Neighbours,Adamic-Adar,Jaccard Coefficient,Preferential Attachment
0,80,6,1,0.1520895004473141,0.012658227848101266,21420
0,6,81,2,0.3352774530448632,0.02666666666666667,7245
0,81,6,2,0.3352774530448632,0.02666666666666667,7245
1,6,84,3,0.5914024351052021,0.03571428571428571,16065
1,84,6,3,0.5914024351052021,0.03571428571428571,16065
0,6,85,1,0.19077608994233797,0.011363636363636364,16380
0,85,6,1,0.19077608994233797,0.011363636363636364,16380
0,6,86,2,0.41680806099229706,0.0273972602739726,4095
0,86,6,2,0.41680806099229706,0.0273972602739726,4095
1,6,88,4,0.8239301432135644,0.042105263157894736,40320
1,88,6,4,0.8239301432135644,0.042105263157894736,40320
0,6,89,1,0.1728041701966084,0.015151515151515152,630
0,89,6,1,0.1728041701966084,0.015151515151515152,630
1,6,90,5,0.8533077573875029,0.05555555555555555,24255
1,90,6,5,0.8533077573875029,0.05555555555555555,24255
0,6,93,1,0.1728041701966084,0.014285714285714285,5670
0,93,6,1,0.1728041701966084,0.014285714285714285,5670
0,6,94,1,0.25433477814404226,0.014084507042253521,4095
0,94,6,1,0.25433477814404226,0.014084507042253521,4095
0,6,95,7,1.4544115374493587,0.0472972972972973,162540
0,95,6,7,1.4544115374493587,0.0472972972972973,162540
1,6,96,4,0.7190550171476855,0.04819277108433735,12915
1,96,6,4,0.7190550171476855,0.04819277108433735,12915
0,6,97,8,1.4052215857982597,0.06060606060606061,124110
0,97,6,8,1.4052215857982597,0.06060606060606061,124110
0,6,98,1,0.21959311237518594,0.0136986301369863,8505
0,98,6,1,0.21959311237518594,0.0136986301369863,8505
0,6,99,1,0.1728041701966084,0.012345679012345678,21105
0,99,6,1,0.1728041701966084,0.012345679012345678,21105
0,6,101,3,0.831169863401156,0.02702702702702703,51975
0,101,6,3,0.831169863401156,0.02702702702702703,51975
0,6,102,1,0.21357795232369067,0.011764705882352941,25515
0,102,6,1,0.21357795232369067,0.011764705882352941,25515
0,6,103,15,3.1177296695405103,0.04918032786885246,371385
0,103,6,15,3.1177296695405103,0.04918032786885246,371385
0,6,104,2,0.4030170602512596,0.028169014084507043,5040
0,104,6,2,0.4030170602512596,0.028169014084507043,5040
0,6,105,19,3.9683112363801913,0.0695970695970696,324765
0,105,6,19,3.9683112363801913,0.0695970695970696,324765
0,6,109,3,0.5251229174087952,0.03488372093023256,22680
0,109,6,3,0.5251229174087952,0.03488372093023256,22680
0,6,110,1,0.1728041701966084,0.015151515151515152,1575
0,110,6,1,0.1728041701966084,0.015151515151515152,1575
0,6,112,1,0.1728041701966084,0.014705882352941176,1575
0,112,6,1,0.1728041701966084,0.014705882352941176,1575
0,6,113,1,0.1728041701966084,0.015384615384615385,315
0,113,6,1,0.1728041701966084,0.015384615384615385,315
0,6,114,1,0.19077608994233797,0.013513513513513514,21735
0,114,6,1,0.19077608994233797,0.013513513513513514,21735
0,6,115,1,0.21959311237518594,0.014705882352941176,1260
0,115,6,1,0.21959311237518594,0.014705882352941176,1260
0,6,119,4,0.7533037868024322,0.05333333333333334,15120
0,119,6,4,0.7533037868024322,0.05333333333333334,15120
1,6,124,7,1.4314185467161387,0.06930693069306931,59535
1,124,6,7,1.4314185467161387,0.06930693069306931,59535
0,6,127,1,0.1728041701966084,0.011235955056179775,21105
0,127,6,1,0.1728041701966084,0.011235955056179775,21105
0,6,128,6,1.237545473459992,0.041666666666666664,166950
0,128,6,6,1.237545473459992,0.041666666666666664,166950
0,6,129,1,0.1728041701966084,0.014492753623188406,5355
0,129,6,1,0.1728041701966084,0.014492753623188406,5355
0,6,131,3,0.5805817378289689,0.031578947368421054,50085
0,131,6,3,0.5805817378289689,0.031578947368421054,50085
0,6,132,2,0.4408231384872991,0.02127659574468085,29925
0,132,6,2,0.4408231384872991,0.02127659574468085,29925
0,6,133,1,0.1728041701966084,0.014925373134328358,3780
0,133,6,1,0.1728041701966084,0.014925373134328358,3780
0,6,134,2,0.3250883005061148,0.028985507246376812,4725
0,134,6,2,0.3250883005061148,0.028985507246376812,4725
0,6,135,1,0.19077608994233797,0.011904761904761904,20475
0,135,6,1,0.19077608994233797,0.011904761904761904,20475
0,6,137,1,0.269282508064391,0.014925373134328358,1575
0,137,6,1,0.269282508064391,0.014925373134328358,1575
1,6,140,5,1.1723615115746098,0.06172839506172839,19215
1,140,6,5,1.1723615115746098,0.06172839506172839,19215
0,6,142,1,0.18463468653442752,0.01020408163265306,47250
0,142,6,1,0.18463468653442752,0.01020408163265306,47250
1,6,143,2,0.408671294155415,0.020833333333333332,49770
1,143,6,2,0.408671294155415,0.020833333333333332,49770
0,6,144,6,1.334795413835888,0.04,118440
0,144,6,6,1.334795413835888,0.04,118440
0,6,145,4,0.7180293767858356,0.047058823529411764,22050
0,145,6,4,0.7180293767858356,0.047058823529411764,22050
1,6,146,1,0.2442393366759723,0.013513513513513514,9450
1,146,6,1,0.2442393366759723,0.013513513513513514,9450
0,6,147,2,0.3769758133789809,0.0273972602739726,5670
0,147,6,2,0.3769758133789809,0.0273972602739726,5670
0,6,149,1,0.20417164318237246,0.012345679012345678,11970
0,149,6,1,0.20417164318237246,0.012345679012345678,11970
0,6,152,1,0.16247328284825482,0.012658227848101266,29610
0,152,6,1,0.16247328284825482,0.012658227848101266,29610
0,6,155,3,0.6226101726264456,0.03614457831325301,22680
0,155,6,3,0.6226101726264456,0.03614457831325301,22680
0,6,156,1,0.1728041701966084,0.015151515151515152,630
0,156,6,1,0.1728041701966084,0.015151515151515152,630
0,6,157,2,0.39284509756551833,0.028985507246376812,2835
0,157,6,2,0.39284509756551833,0.028985507246376812,2835
0,6,160,1,0.18838537485394247,0.013513513513513514,7875
0,160,6,1,0.18838537485394247,0.013513513513513514,7875
0,6,161,1,0.23955611574701857,0.012987012987012988,49455
0,161,6,1,0.23955611574701857,0.012987012987012988,49455
0,6,163,3,0.6624282849529853,0.037037037037037035,15120
0,163,6,3,0.6624282849529853,0.037037037037037035,15120
0,6,164,2,0.42156663837389746,0.0273972602739726,5355
0,164,6,2,0.42156663837389746,0.0273972602739726,5355
0,6,167,1,0.21400313074278354,0.014285714285714285,3150
0,167,6,1,0.21400313074278354,0.014285714285714285,3150
0,6,172,3,0.5285112492750501,0.030612244897959183,28980
0,172,6,3,0.5285112492750501,0.030612244897959183,28980
0,6,174,1,0.21959311237518594,0.0125,37170
0,174,6,1,0.21959311237518594,0.0125,37170
0,6,175,2,0.3147574131577613,0.019230769230769232,78750
0,175,6,2,0.3147574131577613,0.019230769230769232,78750
0,6,176,8,1.8917325134521537,0.0449438202247191,192465
0,176,6,8,1.8917325134521537,0.0449438202247191,192465
0,6,184,1,0.1520895004473141,0.012345679012345678,19215
0,184,6,1,0.1520895004473141,0.012345679012345678,19215
0,6,185,2,0.4734701713629158,0.02564102564102564,9765
0,185,6,2,0.4734701713629158,0.02564102564102564,9765
0,6,189,3,0.5702272341917551,0.030612244897959183,67410
0,189,6,3,0.5702272341917551,0.030612244897959183,67410
0,6,191,6,1.1939585211942754,0.05405405405405406,76860
0,191,6,6,1.1939585211942754,0.05405405405405406,76860
0,6,193,3,0.5547849243356551,0.024793388429752067,120645
0,193,6,3,0.5547849243356551,0.024793388429752067,120645
0,6,194,14,3.0556554578605386,0.06635071090047394,169155
0,194,6,14,3.0556554578605386,0.06635071090047394,169155
0,6,199,1,0.162250352577379,0.007692307692307693,67725
0,199,6,1,0.162250352577379,0.007692307692307693,67725
1,6,201,3,0.7034817485485841,0.04,25515
1,201,6,3,0.7034817485485841,0.04,25515
0,6,204,10,2.042496310756537,0.072992700729927,109620
0,204,6,10,2.042496310756537,0.072992700729927,109620
0,6,209,4,0.7095702746993042,0.042105263157894736,27090
0,209,6,4,0.7095702746993042,0.042105263157894736,27090
0,6,211,4,0.9770402429028506,0.04395604395604396,37800
0,211,6,4,0.9770402429028506,0.04395604395604396,37800
1,6,212,20,4.312005104305856,0.15625,149625
1,212,6,20,4.312005104305856,0.15625,149625
0,6,214,3,0.6112373038815873,0.02830188679245283,46620
0,214,6,3,0.6112373038815873,0.02830188679245283,46620
0,6,219,1,0.19077608994233797,0.0136986301369863,9135
0,219,6,1,0.19077608994233797,0.0136986301369863,9135
0,6,220,4,0.7892401776495452,0.037383177570093455,58275
0,220,6,4,0.7892401776495452,0.037383177570093455,58275
1,6,221,1,0.1728041701966084,0.011494252873563218,20475
1,221,6,1,0.1728041701966084,0.011494252873563218,20475
0,6,222,1,0.1728041701966084,0.014084507042253521,4410
0,222,6,1,0.1728041701966084,0.014084507042253521,4410
0,6,224,3,0.6195692346155636,0.030927835051546393,44730
0,224,6,3,0.6195692346155636,0.030927835051546393,44730
0,6,228,3,0.5703864947081795,0.031914893617021274,30870
0,228,6,3,0.5703864947081795,0.031914893617021274,30870
0,6,231,1,0.269282508064391,0.015384615384615385,315
0,231,6,1,0.269282508064391,0.015384615384615385,315
0,6,232,1,0.269282508064391,0.014925373134328358,945
0,232,6,1,0.269282508064391,0.014925373134328358,945
0,6,233,2,0.3902835502748947,0.021739130434782608,60165
0,233,6,2,0.3902835502748947,0.021739130434782608,60165
0,6,234,2,0.3802533071965654,0.020618556701030927,44100
0,234,6,2,0.3802533071965654,0.020618556701030927,44100
0,6,236,3,0.5392261659563599,0.03296703296703297,55125
0,236,6,3,0.5392261659563599,0.03296703296703297,55125
0,6,242,2,0.34064190704049957,0.018691588785046728,76545
0,242,6,2,0.34064190704049957,0.018691588785046728,76545
0,6,248,1,0.22449978268220952,0.0136986301369863,11025
0,248,6,1,0.22449978268220952,0.0136986301369863,11025
0,6,249,5,1.0197241083075232,0.021551724137931036,236250
0,249,6,5,1.0197241083075232,0.021551724137931036,236250
0,6,250,4,0.717452313937321,0.03225806451612903,87570
0,250,6,4,0.717452313937321,0.03225806451612903,87570
1,6,252,10,2.1121397600575693,0.09090909090909091,83790
1,252,6,10,2.1121397600575693,0.09090909090909091,83790
0,6,254,12,2.3158363301959275,0.09090909090909091,177660
0,254,6,12,2.3158363301959275,0.09090909090909091,177660
0,6,256,1,0.16247328284825482,0.011764705882352941,11655
0,256,6,1,0.16247328284825482,0.011764705882352941,11655
0,6,257,2,0.41145594165201915,0.023255813953488372,30555
0,257,6,2,0.41145594165201915,0.023255813953488372,30555
0,6,259,4,0.7765984074747885,0.05263157894736842,9135
0,259,6,4,0.7765984074747885,0.05263157894736842,9135
0,6,260,4,0.6974051778907733,0.036036036036036036,46305
0,260,6,4,0.6974051778907733,0.036036036036036036,46305
0,6,263,12,2.440759906826239,0.1,114660
0,263,6,12,2.440759906826239,0.1,114660
0,6,266,9,1.819141022162788,0.06923076923076923,30870
0,266,6,9,1.819141022162788,0.06923076923076923,30870
0,6,269,1,0.2302128900546512,0.014285714285714285,5355
0,269,6,1,0.2302128900546512,0.014285714285714285,5355
0,6,271,2,0.3823023905019653,0.02666666666666667,13860
0,271,6,2,0.3823023905019653,0.02666666666666667,13860
1,6,274,7,1.565965832128489,0.08641975308641975,14175
1,274,6,7,1.565965832128489,0.08641975308641975,14175
0,6,276,1,0.24325728130826463,0.0125,12915
0,276,6,1,0.24325728130826463,0.0125,12915
1,6,277,11,2.2029164477716265,0.06918238993710692,225855
1,277,6,11,2.2029164477716265,0.06918238993710692,225855
1,6,278,3,0.6439618811821562,0.03614457831325301,19845
1,278,6,3,0.6439618811821562,0.03614457831325301,19845
0,6,281,4,0.7465787894218869,0.038461538461538464,158445
0,281,6,4,0.7465787894218869,0.038461538461538464,158445
0,6,283,5,1.2223397066847945,0.04950495049504951,53550
0,283,6,5,1.2223397066847945,0.04950495049504951,53550
0,6,285,2,0.36642303553757305,0.024390243902439025,15435
0,285,6,2,0.36642303553757305,0.024390243902439025,15435
0,6,286,1,0.23955611574701857,0.01282051282051282,15435
0,286,6,1,0.23955611574701857,0.01282051282051282,15435
0,6,288,1,0.1597063528015264,0.01098901098901099,53865
0,288,6,1,0.1597063528015264,0.01098901098901099,53865
0,6,289,2,0.3924632426320302,0.017391304347826087,81585
0,289,6,2,0.3924632426320302,0.017391304347826087,81585
0,6,291,2,0.3250883005061148,0.02631578947368421,9765
0,291,6,2,0.3250883005061148,0.02631578947368421,9765
0,6,293,1,0.2302128900546512,0.014925373134328358,945
0,293,6,1,0.2302128900546512,0.014925373134328358,945
0,6,294,1,0.21400313074278354,0.011363636363636364,18270
0,294,6,1,0.21400313074278354,0.011363636363636364,18270
0,6,296,1,0.1728041701966084,0.00980392156862745,49140
0,296,6,1,0.1728041701966084,0.00980392156862745,49140
0,6,297,6,1.0842506754578853,0.04195804195804196,176715
0,297,6,6,1.0842506754578853,0.04195804195804196,176715
0,6,298,2,0.39524618234015146,0.024691358024691357,62370
0,298,6,2,0.39524618234015146,0.024691358024691357,62370
1,6,299,4,0.6986773347134783,0.043478260869565216,28350
1,299,6,4,0.6986773347134783,0.043478260869565216,28350
0,6,302,5,1.0706267983199673,0.04310344827586207,73710
0,302,6,5,1.0706267983199673,0.04310344827586207,73710
1,6,303,1,0.162250352577379,0.011627906976744186,33705
1,303,6,1,0.162250352577379,0.011627906976744186,33705
0,6,305,1,0.162250352577379,0.014084507042253521,6615
0,305,6,1,0.162250352577379,0.014084507042253521,6615
0,6,306,3,0.5822612898688455,0.025,50400
0,306,6,3,0.5822612898688455,0.025,50400
1,6,307,5,0.8499840696664368,0.0625,28665
1,307,6,5,0.8499840696664368,0.0625,28665
0,6,308,13,2.9359961061099202,0.08227848101265822,159075
0,308,6,13,2.9359961061099202,0.08227848101265822,159075
0,6,309,8,1.5928791731631873,0.07476635514018691,39060
0,309,6,8,1.5928791731631873,0.07476635514018691,39060
0,6,311,3,0.5469947224710284,0.03260869565217391,25830
0,311,6,3,0.5469947224710284,0.03260869565217391,25830
0,6,312,1,0.29401410379520604,0.012987012987012988,43470
0,312,6,1,0.29401410379520604,0.012987012987012988,43470
0,6,313,1,0.15228413030950644,0.012345679012345678,55125
0,313,6,1,0.15228413030950644,0.012345679012345678,55125
0,6,314,2,0.34358477034696044,0.020833333333333332,34020
0,314,6,2,0.34358477034696044,0.020833333333333332,34020
0,6,315,1,0.1729881281305968,0.012195121951219513,12600
0,315,6,1,0.1729881281305968,0.012195121951219513,12600
0,6,316,3,0.5485339161432291,0.031578947368421054,83790
0,316,6,3,0.5485339161432291,0.031578947368421054,83790
1,6,317,7,1.3527583560887873,0.059322033898305086,102060
1,317,6,7,1.3527583560887873,0.059322033898305086,102060
0,6,318,2,0.35231874721218676,0.023255813953488372,23625
0,318,6,2,0.35231874721218676,0.023255813953488372,23625
0,6,319,3,0.5409637703682214,0.03571428571428571,19530
0,319,6,3,0.5409637703682214,0.03571428571428571,19530
0,6,321,15,3.338862872113208,0.08982035928143713,116550
0,321,6,15,3.338862872113208,0.08982035928143713,116550
0,6,323,13,2.4669062975256604,0.08333333333333333,486990
0,323,6,13,2.4669062975256604,0.08333333333333333,486990
1,6,325,7,1.3021169922088194,0.047619047619047616,153720
1,325,6,7,1.3021169922088194,0.047619047619047616,153720
0,6,326,1,0.1615426572698488,0.014084507042253521,5355
0,326,6,1,0.1615426572698488,0.014084507042253521,5355
0,6,332,1,0.18418425871932848,0.012048192771084338,24570
0,332,6,1,0.18418425871932848,0.012048192771084338,24570
0,6,333,1,0.1729881281305968,0.013157894736842105,12285
0,333,6,1,0.1729881281305968,0.013157894736842105,12285
0,6,334,2,0.3876760365651437,0.024096385542168676,20160
0,334,6,2,0.3876760365651437,0.024096385542168676,20160
1,6,335,5,1.0048987370074893,0.060240963855421686,29925
1,335,6,5,1.0048987370074893,0.060240963855421686,29925
0,6,337,3,0.5695115951160756,0.02727272727272727,64260
0,337,6,3,0.5695115951160756,0.02727272727272727,64260
0,6,338,1,0.21908933281411486,0.012195121951219513,24255
0,338,6,1,0.21908933281411486,0.012195121951219513,24255
0,6,339,2,0.3578689732395169,0.02040816326530612,28035
0,339,6,2,0.3578689732395169,0.02040816326530612,28035
1,6,341,3,0.8724254752995875,0.027777777777777776,119700
1,341,6,3,0.8724254752995875,0.027777777777777776,119700
0,6,342,1,0.1713851648431404,0.007692307692307693,88515
0,342,6,1,0.1713851648431404,0.007692307692307693,88515
1,6,343,3,0.5691561261572011,0.030303030303030304,30240
1,343,6,3,0.5691561261572011,0.030303030303030304,30240
0,6,344,1,0.1615426572698488,0.013333333333333334,7875
0,344,6,1,0.1615426572698488,0.013333333333333334,7875
0,6,348,1,0.18418425871932848,0.014925373134328358,1890
0,348,6,1,0.18418425871932848,0.014925373134328358,1890
0,6,349,3,0.605769698080164,0.03488372093023256,17955
0,349,6,3,0.605769698080164,0.03488372093023256,17955
1,6,350,9,1.8358802185267453,0.10344827586206896,35595
1,350,6,9,1.8358802185267453,0.10344827586206896,35595
0,6,351,1,0.2222316216158104,0.013888888888888888,4095
0,351,6,1,0.2222316216158104,0.013888888888888888,4095
0,6,352,2,0.3143398530246931,0.023809523809523808,16380
0,352,6,2,0.3143398530246931,0.023809523809523808,16380
0,6,353,1,0.1683453148833088,0.009615384615384616,51345
0,353,6,1,0.1683453148833088,0.009615384615384616,51345
0,6,354,1,0.15228413030950644,0.014705882352941176,6930
0,354,6,1,0.15228413030950644,0.014705882352941176,6930
0,6,356,2,0.44980600242983715,0.024390243902439025,17325
0,356,6,2,0.44980600242983715,0.024390243902439025,17325
0,6,357,7,1.422541060812695,0.03482587064676617,120960
0,357,6,7,1.422541060812695,0.03482587064676617,120960
0,6,358,3,0.5987440905464487,0.034482758620689655,28350
0,358,6,3,0.5987440905464487,0.034482758620689655,28350
0,6,361,2,0.3248936706439225,0.02247191011235955,15120
0,361,6,2,0.3248936706439225,0.02247191011235955,15120
0,6,362,1,0.1520895004473141,0.014084507042253521,4410
0,362,6,1,0.1520895004473141,0.014084507042253521,4410
0,6,365,5,0.9834624044856096,0.05747126436781609,28035
0,365,6,5,0.9834624044856096,0.05747126436781609,28035
0,6,367,5,0.9260766453166641,0.0625,61425
0,367,6,5,0.9260766453166641,0.0625,61425
0,6,368,9,1.8751473526699551,0.07894736842105263,83475
0,368,6,9,1.8751473526699551,0.07894736842105263,83475
0,6,370,1,0.24136313830927508,0.0136986301369863,5355
0,370,6,1,0.24136313830927508,0.0136986301369863,5355
0,6,371,3,0.6326572090702577,0.03333333333333333,16695
0,371,6,3,0.6326572090702577,0.03333333333333333,16695
0,6,372,10,1.952451759103648,0.04975124378109453,287595
0,372,6,10,1.952451759103648,0.04975124378109453,287595
0,6,373,2,0.44980600242983715,0.02631578947368421,15120
0,373,6,2,0.44980600242983715,0.02631578947368421,15120
0,6,375,2,0.4181186480231742,0.022222222222222223,26460
0,375,6,2,0.4181186480231742,0.022222222222222223,26460
1,6,376,7,1.3330970356180802,0.0875,20790
1,376,6,7,1.3330970356180802,0.0875,20790
0,6,377,4,0.7799521205549265,0.037383177570093455,31500
0,377,6,4,0.7799521205549265,0.037383177570093455,31500
1,6,378,3,0.4980110462986837,0.03296703296703297,86940
1,378,6,3,0.4980110462986837,0.03296703296703297,86940
0,6,379,3,0.5145226586875851,0.03409090909090909,24255
0,379,6,3,0.5145226586875851,0.03409090909090909,24255
0,6,385,1,0.26269731101386307,0.014285714285714285,5985
0,385,6,1,0.26269731101386307,0.014285714285714285,5985
0,6,386,2,0.41270819815507953,0.023529411764705882,17640
0,386,6,2,0.41270819815507953,0.023529411764705882,17640
0,6,387,3,0.5255338610673582,0.045454545454545456,4095
0,387,6,3,0.5255338610673582,0.045454545454545456,4095
0,6,388,4,0.8502133472576865,0.043010752688172046,48825
0,388,6,4,0.8502133472576865,0.043010752688172046,48825
0,6,389,4,0.7713559323888265,0.03076923076923077,149940
0,389,6,4,0.7713559323888265,0.03076923076923077,149940
0,6,391,5,0.973230237059934,0.05813953488372093,30240
0,391,6,5,0.973230237059934,0.05813953488372093,30240
0,6,392,1,0.2442393366759723,0.009708737864077669,99855
0,392,6,1,0.2442393366759723,0.009708737864077669,99855
0,6,393,2,0.34434103933595395,0.017094017094017096,79065
0,393,6,2,0.34434103933595395,0.017094017094017096,79065
0,6,394,4,0.6811414763584469,0.041237113402061855,40005
0,394,6,4,0.6811414763584469,0.041237113402061855,40005
0,6,395,1,0.1880363739737936,0.014492753623188406,3780
0,395,6,1,0.1880363739737936,0.014492753623188406,3780
0,6,396,4,0.7051677310473221,0.04081632653061224,87885
0,396,6,4,0.7051677310473221,0.04081632653061224,87885
1,6,398,6,1.1698652441090824,0.04580152671755725,223965
1,398,6,6,1.1698652441090824,0.04580152671755725,223965
0,6,399,1,0.2222316216158104,0.013157894736842105,7875
0,399,6,1,0.2222316216158104,0.013157894736842105,7875
0,6,400,13,2.932265265062765,0.04659498207885305,213885
0,400,6,13,2.932265265062765,0.04659498207885305,213885
0,6,401,2,0.3611895450505509,0.028985507246376812,6300
0,401,6,2,0.3611895450505509,0.028985507246376812,6300
0,6,403,1,0.2302128900546512,0.014084507042253521,4725
0,403,6,1,0.2302128900546512,0.014084507042253521,4725
0,6,405,1,0.15228413030950644,0.011494252873563218,37170
0,405,6,1,0.15228413030950644,0.011494252873563218,37170
0,6,407,1,0.17792325207614929,0.012987012987012988,18585
0,407,6,1,0.17792325207614929,0.012987012987012988,18585
0,6,408,1,0.1729881281305968,0.012658227848101266,9765
0,408,6,1,0.1729881281305968,0.012658227848101266,9765
1,6,409,2,0.3797757913179711,0.02127659574468085,42210
1,409,6,2,0.3797757913179711,0.02127659574468085,42210
0,6,410,1,0.22755980665670933,0.014492753623188406,2835
0,410,6,1,0.22755980665670933,0.014492753623188406,2835
1,6,413,4,0.7203376534550655,0.05128205128205128,48510
1,413,6,4,0.7203376534550655,0.05128205128205128,48510
0,6,414,1,0.1520895004473141,0.014492753623188406,7560
0,414,6,1,0.1520895004473141,0.014492753623188406,7560
0,6,415,1,0.19752715622645642,0.00980392156862745,45360
0,415,6,1,0.19752715622645642,0.00980392156862745,45360
0,6,416,2,0.42494766359124203,0.029850746268656716,1890
0,416,6,2,0.42494766359124203,0.029850746268656716,1890
0,6,417,1,0.1520895004473141,0.015151515151515152,945
0,417,6,1,0.1520895004473141,0.015151515151515152,945
0,6,418,2,0.4148475765890787,0.024390243902439025,9135
0,418,6,2,0.4148475765890787,0.024390243902439025,9135
1,6,422,3,0.533932965399879,0.030612244897959183,55125
1,422,6,3,0.533932965399879,0.030612244897959183,55125
0,6,423,3,0.5592152072352226,0.03260869565217391,20160
0,423,6,3,0.5592152072352226,0.03260869565217391,20160
0,6,424,1,0.21908933281411486,0.013513513513513514,6300
0,424,6,1,0.21908933281411486,0.013513513513513514,6300
0,6,425,2,0.3493084169192897,0.02702702702702703,19845
0,425,6,2,0.3493084169192897,0.02702702702702703,19845
0,6,427,1,0.20609929155556622,0.015151515151515152,1260
0,427,6,1,0.20609929155556622,0.015151515151515152,1260
0,6,428,1,0.1728041701966084,0.014925373134328358,3780
0,428,6,1,0.1728041701966084,0.014925373134328358,3780
0,6,429,2,0.35717238684992525,0.019801980198019802,58275
0,429,6,2,0.35717238684992525,0.019801980198019802,58275
0,6,430,2,0.3823023905019653,0.022988505747126436,14490
0,430,6,2,0.3823023905019653,0.022988505747126436,14490
0,6,431,6,1.4112628628703088,0.04477611940298507,172305
0,431,6,6,1.4112628628703088,0.04477611940298507,172305
0,6,432,1,0.18111148749870565,0.014084507042253521,4725
0,432,6,1,0.18111148749870565,0.014084507042253521,4725
0,6,433,1,0.17909924977065075,0.015151515151515152,1260
0,433,6,1,0.17909924977065075,0.015151515151515152,1260
0,6,436,1,0.21153331149217683,0.014925373134328358,945
0,436,6,1,0.21153331149217683,0.014925373134328358,945
0,6,437,2,0.41587743541389105,0.018018018018018018,49140
0,437,6,2,0.41587743541389105,0.018018018018018018,49140
0,6,438,3,0.6445717210874551,0.03896103896103896,10395
0,438,6,3,0.6445717210874551,0.03896103896103896,10395
1,6,439,4,0.866216316540006,0.045454545454545456,34020
1,439,6,4,0.866216316540006,0.045454545454545456,34020
0,6,440,1,0.21357795232369067,0.011363636363636364,23310
0,440,6,1,0.21357795232369067,0.011363636363636364,23310
0,6,442,2,0.3689123210695968,0.02666666666666667,7560
0,442,6,2,0.3689123210695968,0.02666666666666667,7560
0,6,443,1,0.1683453148833088,0.013513513513513514,10080
0,443,6,1,0.1683453148833088,0.013513513513513514,10080
1,6,447,6,1.0383158246636512,0.06382978723404255,64260
1,447,6,6,1.0383158246636512,0.06382978723404255,64260
0,6,448,5,0.9758884554510292,0.04716981132075472,56070
0,448,6,5,0.9758884554510292,0.04716981132075472,56070
0,6,449,3,0.6286342919592749,0.03571428571428571,17325
0,449,6,3,0.6286342919592749,0.03571428571428571,17325
0,6,450,1,0.2302128900546512,0.014925373134328358,1260
0,450,6,1,0.2302128900546512,0.014925373134328358,1260
0,6,451,1,0.25433477814404226,0.013888888888888888,4410
0,451,6,1,0.25433477814404226,0.013888888888888888,4410
0,6,452,3,0.559595035196094,0.04285714285714286,2520
0,452,6,3,0.559595035196094,0.04285714285714286,2520
0,6,454,1,0.18463468653442752,0.008064516129032258,190260
0,454,6,1,0.18463468653442752,0.008064516129032258,190260
0,6,456,4,0.7169469102804072,0.036036036036036036,64575
0,456,6,4,0.7169469102804072,0.036036036036036036,64575
0,6,460,3,0.546598866758701,0.0297029702970297,42525
0,460,6,3,0.546598866758701,0.0297029702970297,42525
0,6,462,2,0.48492893262967346,0.02247191011235955,89145
0,462,6,2,0.48492893262967346,0.02247191011235955,89145
0,6,463,5,0.8880372081542905,0.05102040816326531,63630
0,463,6,5,0.8880372081542905,0.05102040816326531,63630
0,6,465,1,0.15228413030950644,0.0136986301369863,24570
0,465,6,1,0.15228413030950644,0.0136986301369863,24570
0,6,468,2,0.30437363075682056,0.022988505747126436,24255
0,468,6,2,0.30437363075682056,0.022988505747126436,24255
0,6,470,1,0.24325728130826463,0.013888888888888888,10710
0,470,6,1,0.24325728130826463,0.013888888888888888,10710
0,6,471,1,0.15228413030950644,0.014705882352941176,1575
0,471,6,1,0.15228413030950644,0.014705882352941176,1575
1,6,472,3,0.5224610898467354,0.04285714285714286,4410
1,472,6,3,0.5224610898467354,0.04285714285714286,4410
0,6,473,1,0.18124305159736792,0.0136986301369863,10395
0,473,6,1,0.18124305159736792,0.0136986301369863,10395
0,6,474,4,0.7189955468237259,0.03333333333333333,139230
0,474,6,4,0.7189955468237259,0.03333333333333333,139230
0,6,475,7,1.758784191139224,0.04794520547945205,174195
0,475,6,7,1.758784191139224,0.04794520547945205,174195
0,6,477,1,0.1729881281305968,0.013888888888888888,14805
0,477,6,1,0.1729881281305968,0.013888888888888888,14805
1,6,479,15,2.981192733507591,0.1485148514851485,78750
1,479,6,15,2.981192733507591,0.1485148514851485,78750
0,6,480,4,0.7073108459764301,0.056338028169014086,6615
0,480,6,4,0.7073108459764301,0.056338028169014086,6615
1,6,481,12,2.5095219752042874,0.1111111111111111,71820
1,481,6,12,2.5095219752042874,0.1111111111111111,71820
0,6,482,4,0.6488706384251387,0.028985507246376812,103320
0,482,6,4,0.6488706384251387,0.028985507246376812,103320
0,6,483,3,0.4949382750780609,0.03260869565217391,72450
0,483,6,3,0.4949382750780609,0.03260869565217391,72450
0,6,492,3,0.5904437761473684,0.033707865168539325,27720
0,492,6,3,0.5904437761473684,0.033707865168539325,27720
0,6,494,1,0.1615426572698488,0.012658227848101266,22050
0,494,6,1,0.1615426572698488,0.012658227848101266,22050
0,6,495,2,0.4506723216437481,0.015503875968992248,170100
0,495,6,2,0.4506723216437481,0.015503875968992248,170100
0,6,496,1,0.1520895004473141,0.013157894736842105,11970
0,496,6,1,0.1520895004473141,0.013157894736842105,11970
0,6,497,1,0.1520895004473141,0.013333333333333334,7560
0,497,6,1,0.1520895004473141,0.013333333333333334,7560
0,6,498,7,1.3783121139511985,0.061946902654867256,125055
