Def,Node1,Node2,Common Neighbours,Adamic-Adar,Jaccard Coefficient,Preferential Attachment
0,696,1,1,0.16683457378359495,0.013888888888888888,2772
0,1,697,0,0,0.0,504
0,697,1,0,0,0.0,504
0,1,698,3,0.6119583055948983,0.05357142857142857,588
0,698,1,3,0.6119583055948983,0.05357142857142857,588
0,1,699,0,0,0.0,168
0,699,1,0,0,0.0,168
0,1,700,1,0.22062394912909372,0.01818181818181818,168
0,700,1,1,0.22062394912909372,0.01818181818181818,168
0,1,701,0,0,0.0,168
0,701,1,0,0,0.0,168
0,1,702,0,0,0.0,336
0,702,1,0,0,0.0,336
0,1,703,0,0,0.0,168
0,703,1,0,0,0.0,168
0,1,704,1,0.22062394912909372,0.01818181818181818,84
0,704,1,1,0.22062394912909372,0.01818181818181818,84
0,1,705,1,0.16683457378359495,0.017857142857142856,336
0,705,1,1,0.16683457378359495,0.017857142857142856,336
0,1,706,0,0,0.0,924
0,706,1,0,0,0.0,924
0,1,707,0,0,0.0,168
0,707,1,0,0,0.0,168
0,1,708,1,0.16380571166444102,0.017241379310344827,588
0,708,1,1,0.16380571166444102,0.017241379310344827,588
0,1,709,0,0,0.0,168
0,709,1,0,0,0.0,168
0,1,710,0,0,0.0,1176
0,710,1,0,0,0.0,1176
0,1,711,0,0,0.0,168
0,711,1,0,0,0.0,168
0,1,712,0,0,0.0,1764
0,712,1,0,0,0.0,1764
0,1,713,1,0.22449978268220952,0.01818181818181818,168
0,713,1,1,0.22449978268220952,0.01818181818181818,168
0,1,714,0,0,0.0,168
0,714,1,0,0,0.0,168
0,1,715,0,0,0.0,168
0,715,1,0,0,0.0,168
0,1,716,0,0,0.0,336
0,716,1,0,0,0.0,336
0,1,717,0,0,0.0,168
0,717,1,0,0,0.0,168
0,1,718,0,0,0.0,336
0,718,1,0,0,0.0,336
0,1,719,1,0.16683457378359495,0.01818181818181818,168
0,719,1,1,0.16683457378359495,0.01818181818181818,168
0,1,720,0,0,0.0,168
0,720,1,0,0,0.0,168
0,1,721,1,0.22062394912909372,0.015151515151515152,2016
0,721,1,1,0.22062394912909372,0.015151515151515152,2016
0,1,722,1,0.18403591485650023,0.01639344262295082,1092
0,722,1,1,0.18403591485650023,0.01639344262295082,1092
0,1,723,0,0,0.0,672
0,723,1,0,0,0.0,672
0,1,724,0,0,0.0,3864
0,724,1,0,0,0.0,3864
0,1,725,0,0,0.0,168
0,725,1,0,0,0.0,168
0,1,726,2,0.35578719292488425,0.03636363636363636,336
0,726,1,2,0.35578719292488425,0.03636363636363636,336
0,1,727,0,0,0.0,252
0,727,1,0,0,0.0,252
0,1,728,3,0.5190764306983534,0.02631578947368421,9576
0,728,1,3,0.5190764306983534,0.02631578947368421,9576
0,1,729,0,0,0.0,504
0,729,1,0,0,0.0,504
0,1,730,0,0,0.0,2184
0,730,1,0,0,0.0,2184
0,1,731,0,0,0.0,1344
0,731,1,0,0,0.0,1344
0,1,732,0,0,0.0,336
0,732,1,0,0,0.0,336
0,1,733,4,0.7652790775438454,0.06349206349206349,1848
0,733,1,4,0.7652790775438454,0.06349206349206349,1848
0,1,734,2,0.354058145544033,0.029850746268656716,2184
0,734,1,2,0.354058145544033,0.029850746268656716,2184
0,1,735,2,0.4333681629497631,0.03076923076923077,1680
0,735,1,2,0.4333681629497631,0.03076923076923077,1680
0,1,736,0,0,0.0,420
0,736,1,0,0,0.0,420
0,1,737,0,0,0.0,168
0,737,1,0,0,0.0,168
0,1,738,0,0,0.0,588
0,738,1,0,0,0.0,588
0,1,739,0,0,0.0,168
0,739,1,0,0,0.0,168
0,1,740,2,0.3712721436022112,0.031746031746031744,1428
0,740,1,2,0.3712721436022112,0.031746031746031744,1428
0,1,741,0,0,0.0,504
0,741,1,0,0,0.0,504
0,1,742,0,0,0.0,672
0,742,1,0,0,0.0,672
0,1,743,0,0,0.0,168
0,743,1,0,0,0.0,168
0,1,744,0,0,0.0,336
0,744,1,0,0,0.0,336
0,1,745,1,0.16683457378359495,0.01694915254237288,840
0,745,1,1,0.16683457378359495,0.01694915254237288,840
0,1,746,2,0.3129067293702158,0.03571428571428571,420
0,746,1,2,0.3129067293702158,0.03571428571428571,420
0,1,747,1,0.22062394912909372,0.017543859649122806,504
0,747,1,1,0.22062394912909372,0.017543859649122806,504
0,1,748,0,0,0.0,504
0,748,1,0,0,0.0,504
0,1,749,3,0.5437996804631171,0.05263157894736842,840
0,749,1,3,0.5437996804631171,0.05263157894736842,840
0,1,750,0,0,0.0,168
0,750,1,0,0,0.0,168
0,1,751,0,0,0.0,168
0,751,1,0,0,0.0,168
0,1,752,0,0,0.0,420
0,752,1,0,0,0.0,420
0,1,753,0,0,0.0,588
0,753,1,0,0,0.0,588
0,1,754,0,0,0.0,168
0,754,1,0,0,0.0,168
0,1,755,0,0,0.0,1596
0,755,1,0,0,0.0,1596
0,1,756,0,0,0.0,1176
0,756,1,0,0,0.0,1176
0,1,757,0,0,0.0,168
0,757,1,0,0,0.0,168
0,1,758,1,0.14910101770577475,0.015384615384615385,1344
0,758,1,1,0.14910101770577475,0.015384615384615385,1344
0,1,759,0,0,0.0,504
0,759,1,0,0,0.0,504
0,1,760,0,0,0.0,84
0,760,1,0,0,0.0,84
0,1,761,0,0,0.0,168
0,761,1,0,0,0.0,168
0,1,762,0,0,0.0,504
0,762,1,0,0,0.0,504
0,1,763,0,0,0.0,168
0,763,1,0,0,0.0,168
0,1,764,0,0,0.0,168
0,764,1,0,0,0.0,168
0,1,765,0,0,0.0,504
0,765,1,0,0,0.0,504
0,1,766,0,0,0.0,672
0,766,1,0,0,0.0,672
0,1,767,0,0,0.0,168
0,767,1,0,0,0.0,168
0,1,768,0,0,0.0,168
0,768,1,0,0,0.0,168
0,1,769,0,0,0.0,336
0,769,1,0,0,0.0,336
0,1,770,0,0,0.0,168
0,770,1,0,0,0.0,168
0,1,771,0,0,0.0,336
0,771,1,0,0,0.0,336
0,1,772,1,0.21274421382066935,0.017543859649122806,504
0,772,1,1,0.21274421382066935,0.017543859649122806,504
0,1,773,0,0,0.0,252
0,773,1,0,0,0.0,252
0,1,774,0,0,0.0,1008
0,774,1,0,0,0.0,1008
0,1,775,1,0.22062394912909372,0.01818181818181818,168
0,775,1,1,0.22062394912909372,0.01818181818181818,168
0,1,776,3,0.4821136176653186,0.0410958904109589,3276
0,776,1,3,0.4821136176653186,0.0410958904109589,3276
0,1,777,1,0.16422936937652555,0.01818181818181818,168
0,777,1,1,0.16422936937652555,0.01818181818181818,168
0,1,778,1,0.21274421382066935,0.016129032258064516,1344
0,778,1,1,0.21274421382066935,0.016129032258064516,1344
0,1,779,0,0,0.0,336
0,779,1,0,0,0.0,336
0,1,780,1,0.24954251462921184,0.015873015873015872,1260
0,780,1,1,0.24954251462921184,0.015873015873015872,1260
0,1,781,0,0,0.0,252
0,781,1,0,0,0.0,252
0,1,782,0,0,0.0,168
0,782,1,0,0,0.0,168
0,1,783,0,0,0.0,504
0,783,1,0,0,0.0,504
0,1,784,0,0,0.0,84
0,784,1,0,0,0.0,84
0,1,785,0,0,0.0,336
0,785,1,0,0,0.0,336
0,1,786,0,0,0.0,252
0,786,1,0,0,0.0,252
0,1,787,0,0,0.0,672
0,787,1,0,0,0.0,672
0,1,788,1,0.13949764309408907,0.01818181818181818,168
0,788,1,1,0.13949764309408907,0.01818181818181818,168
0,1,789,0,0,0.0,336
0,789,1,0,0,0.0,336
0,1,790,2,0.3033033547585301,0.031746031746031744,1428
0,790,1,2,0.3033033547585301,0.031746031746031744,1428
0,1,791,0,0,0.0,336
0,791,1,0,0,0.0,336
0,1,792,0,0,0.0,84
0,792,1,0,0,0.0,84
0,1,793,6,1.2081954162044426,0.0410958904109589,14196
0,793,1,6,1.2081954162044426,0.0410958904109589,14196
0,1,794,1,0.1681966787265484,0.017241379310344827,588
0,794,1,1,0.1681966787265484,0.017241379310344827,588
0,1,795,0,0,0.0,588
0,795,1,0,0,0.0,588
0,1,796,0,0,0.0,168
0,796,1,0,0,0.0,168
0,1,797,0,0,0.0,252
0,797,1,0,0,0.0,252
0,1,798,0,0,0.0,336
0,798,1,0,0,0.0,336
0,1,799,1,0.22062394912909372,0.016129032258064516,1176
0,799,1,1,0.22062394912909372,0.016129032258064516,1176
0,1,800,1,0.22062394912909372,0.01694915254237288,840
0,800,1,1,0.22062394912909372,0.01694915254237288,840
0,1,801,0,0,0.0,168
0,801,1,0,0,0.0,168
0,1,802,0,0,0.0,336
0,802,1,0,0,0.0,336
0,1,803,0,0,0.0,252
0,803,1,0,0,0.0,252
0,1,804,1,0.22062394912909372,0.01694915254237288,756
0,804,1,1,0.22062394912909372,0.01694915254237288,756
0,1,805,0,0,0.0,168
0,805,1,0,0,0.0,168
0,1,806,0,0,0.0,1344
0,806,1,0,0,0.0,1344
0,1,807,0,0,0.0,252
0,807,1,0,0,0.0,252
0,1,808,1,0.22062394912909372,0.01818181818181818,168
0,808,1,1,0.22062394912909372,0.01818181818181818,168
1,1,809,5,1.0043983488330657,0.07352941176470588,2352
1,809,1,5,1.0043983488330657,0.07352941176470588,2352
0,1,810,1,0.3001016285004131,0.017857142857142856,336
0,810,1,1,0.3001016285004131,0.017857142857142856,336
0,1,811,1,0.3001016285004131,0.01818181818181818,84
0,811,1,1,0.3001016285004131,0.01818181818181818,84
0,1,812,0,0,0.0,168
0,812,1,0,0,0.0,168
0,1,813,0,0,0.0,168
0,813,1,0,0,0.0,168
0,1,814,2,0.40467854285801946,0.03225806451612903,1092
0,814,1,2,0.40467854285801946,0.03225806451612903,1092
0,1,815,3,0.5269561660067777,0.047619047619047616,1764
0,815,1,3,0.5269561660067777,0.047619047619047616,1764
0,1,816,0,0,0.0,336
0,816,1,0,0,0.0,336
0,1,817,0,0,0.0,504
0,817,1,0,0,0.0,504
0,1,818,0,0,0.0,84
0,818,1,0,0,0.0,84
0,1,819,1,0.22062394912909372,0.017857142857142856,252
0,819,1,1,0.22062394912909372,0.017857142857142856,252
0,1,820,1,0.22062394912909372,0.017241379310344827,672
0,820,1,1,0.22062394912909372,0.017241379310344827,672
0,1,821,1,0.22062394912909372,0.017543859649122806,420
0,821,1,1,0.22062394912909372,0.017543859649122806,420
0,1,822,0,0,0.0,168
0,822,1,0,0,0.0,168
0,1,823,0,0,0.0,252
0,823,1,0,0,0.0,252
0,1,824,4,0.8956350050581089,0.06666666666666667,1260
0,824,1,4,0.8956350050581089,0.06666666666666667,1260
0,1,825,1,0.25973030217227155,0.017543859649122806,336
0,825,1,1,0.25973030217227155,0.017543859649122806,336
0,1,826,1,0.13949764309408907,0.017241379310344827,588
0,826,1,1,0.13949764309408907,0.017241379310344827,588
0,1,827,1,0.13949764309408907,0.017857142857142856,336
0,827,1,1,0.13949764309408907,0.017857142857142856,336
0,1,828,0,0,0.0,336
0,828,1,0,0,0.0,336
0,1,829,0,0,0.0,840
0,829,1,0,0,0.0,840
0,1,830,0,0,0.0,252
0,830,1,0,0,0.0,252
0,1,831,0,0,0.0,336
0,831,1,0,0,0.0,336
0,1,832,1,0.16380571166444102,0.01818181818181818,168
0,832,1,1,0.16380571166444102,0.01818181818181818,168
0,1,833,0,0,0.0,336
0,833,1,0,0,0.0,336
0,1,834,0,0,0.0,336
0,834,1,0,0,0.0,336
0,1,835,0,0,0.0,168
0,835,1,0,0,0.0,168
0,1,836,9,1.7855733690780362,0.08108108108108109,9156
0,836,1,9,1.7855733690780362,0.08108108108108109,9156
0,1,837,0,0,0.0,168
0,837,1,0,0,0.0,168
0,1,838,0,0,0.0,336
0,838,1,0,0,0.0,336
0,1,839,1,0.16683457378359495,0.01818181818181818,168
0,839,1,1,0.16683457378359495,0.01818181818181818,168
0,1,840,0,0,0.0,168
0,840,1,0,0,0.0,168
0,1,841,1,0.21274421382066935,0.01818181818181818,84
0,841,1,1,0.21274421382066935,0.01818181818181818,84
0,1,842,0,0,0.0,336
0,842,1,0,0,0.0,336
0,1,843,2,0.32803508104096657,0.03333333333333333,1092
0,843,1,2,0.32803508104096657,0.03333333333333333,1092
0,1,844,0,0,0.0,168
0,844,1,0,0,0.0,168
0,1,845,1,0.22062394912909372,0.017241379310344827,336
0,845,1,1,0.22062394912909372,0.017241379310344827,336
0,1,846,2,0.3142133120650787,0.028985507246376812,2100
0,846,1,2,0.3142133120650787,0.028985507246376812,2100
0,1,847,0,0,0.0,84
0,847,1,0,0,0.0,84
0,1,848,2,0.3423587775207204,0.03333333333333333,588
0,848,1,2,0.3423587775207204,0.03333333333333333,588
0,1,849,0,0,0.0,252
0,849,1,0,0,0.0,252
0,1,850,0,0,0.0,336
0,850,1,0,0,0.0,336
0,1,851,1,0.190204637234765,0.017241379310344827,588
0,851,1,1,0.190204637234765,0.017241379310344827,588
0,1,852,1,0.13949764309408907,0.014925373134328358,2016
0,852,1,1,0.13949764309408907,0.014925373134328358,2016
0,1,853,0,0,0.0,168
0,853,1,0,0,0.0,168
0,1,854,0,0,0.0,504
0,854,1,0,0,0.0,504
0,1,855,0,0,0.0,924
0,855,1,0,0,0.0,924
0,1,856,0,0,0.0,1176
0,856,1,0,0,0.0,1176
0,1,857,2,0.37654992548511035,0.031746031746031744,1344
0,857,1,2,0.37654992548511035,0.031746031746031744,1344
0,1,858,0,0,0.0,1092
0,858,1,0,0,0.0,1092
0,1,859,2,0.4306120792754716,0.018518518518518517,8232
0,859,1,2,0.4306120792754716,0.018518518518518517,8232
0,1,860,1,0.16683457378359495,0.017543859649122806,420
0,860,1,1,0.16683457378359495,0.017543859649122806,420
0,1,861,0,0,0.0,504
0,861,1,0,0,0.0,504
0,1,862,0,0,0.0,420
0,862,1,0,0,0.0,420
0,1,863,1,0.21274421382066935,0.017241379310344827,672
0,863,1,1,0.21274421382066935,0.017241379310344827,672
0,1,864,0,0,0.0,168
0,864,1,0,0,0.0,168
0,1,865,0,0,0.0,168
0,865,1,0,0,0.0,168
0,1,866,0,0,0.0,504
0,866,1,0,0,0.0,504
0,1,867,0,0,0.0,168
0,867,1,0,0,0.0,168
0,1,868,0,0,0.0,1680
0,868,1,0,0,0.0,1680
0,1,869,0,0,0.0,168
0,869,1,0,0,0.0,168
0,1,870,0,0,0.0,168
0,870,1,0,0,0.0,168
0,1,871,0,0,0.0,1512
0,871,1,0,0,0.0,1512
0,1,872,0,0,0.0,2016
0,872,1,0,0,0.0,2016
0,1,873,1,0.18463468653442752,0.015873015873015872,1428
0,873,1,1,0.18463468653442752,0.015873015873015872,1428
0,1,874,0,0,0.0,168
0,874,1,0,0,0.0,168
0,1,875,1,0.1681966787265484,0.013157894736842105,3528
0,875,1,1,0.1681966787265484,0.013157894736842105,3528
0,1,876,0,0,0.0,504
0,876,1,0,0,0.0,504
0,1,877,0,0,0.0,504
0,877,1,0,0,0.0,504
0,1,878,1,0.22062394912909372,0.01639344262295082,1008
0,878,1,1,0.22062394912909372,0.01639344262295082,1008
0,1,879,1,0.18463468653442752,0.014705882352941176,1932
0,879,1,1,0.18463468653442752,0.014705882352941176,1932
0,1,880,0,0,0.0,252
0,880,1,0,0,0.0,252
0,1,881,1,0.16380571166444102,0.016666666666666666,924
0,881,1,1,0.16380571166444102,0.016666666666666666,924
0,1,882,0,0,0.0,168
0,882,1,0,0,0.0,168
0,1,883,0,0,0.0,336
0,883,1,0,0,0.0,336
0,1,884,0,0,0.0,84
0,884,1,0,0,0.0,84
1,1,885,2,0.40422779890961347,0.01818181818181818,9492
1,885,1,2,0.40422779890961347,0.01818181818181818,9492
0,1,886,0,0,0.0,1008
0,886,1,0,0,0.0,1008
0,1,887,1,0.267546386419054,0.017857142857142856,252
0,887,1,1,0.267546386419054,0.017857142857142856,252
0,1,888,4,0.7912480160905455,0.047058823529411764,5208
0,888,1,4,0.7912480160905455,0.047058823529411764,5208
0,1,889,0,0,0.0,336
0,889,1,0,0,0.0,336
0,1,890,0,0,0.0,336
0,890,1,0,0,0.0,336
0,1,891,0,0,0.0,252
0,891,1,0,0,0.0,252
0,1,892,1,0.18403591485650023,0.016129032258064516,1176
0,892,1,1,0.18403591485650023,0.016129032258064516,1176
0,1,893,0,0,0.0,168
0,893,1,0,0,0.0,168
0,1,894,0,0,0.0,336
0,894,1,0,0,0.0,336
0,1,895,0,0,0.0,168
0,895,1,0,0,0.0,168
0,1,896,0,0,0.0,252
0,896,1,0,0,0.0,252
0,1,897,0,0,0.0,420
0,897,1,0,0,0.0,420
0,1,898,1,0.16380571166444102,0.017241379310344827,672
0,898,1,1,0.16380571166444102,0.017241379310344827,672
0,1,899,0,0,0.0,84
0,899,1,0,0,0.0,84
0,1,900,1,0.13949764309408907,0.017241379310344827,672
0,900,1,1,0.13949764309408907,0.017241379310344827,672
0,1,901,0,0,0.0,168
0,901,1,0,0,0.0,168
0,1,902,0,0,0.0,168
0,902,1,0,0,0.0,168
0,1,903,0,0,0.0,420
0,903,1,0,0,0.0,420
0,1,904,0,0,0.0,252
0,904,1,0,0,0.0,252
0,1,905,0,0,0.0,168
0,905,1,0,0,0.0,168
0,1,906,0,0,0.0,168
0,906,1,0,0,0.0,168
0,1,907,0,0,0.0,420
0,907,1,0,0,0.0,420
0,1,908,1,0.21959311237518594,0.017543859649122806,420
0,908,1,1,0.21959311237518594,0.017543859649122806,420
0,1,909,0,0,0.0,336
0,909,1,0,0,0.0,336
0,1,910,1,0.1965564746312216,0.017241379310344827,672
0,910,1,1,0.1965564746312216,0.017241379310344827,672
0,1,911,1,0.16380571166444102,0.016666666666666666,1008
0,911,1,1,0.16380571166444102,0.016666666666666666,1008
0,1,912,1,0.16380571166444102,0.01818181818181818,168
0,912,1,1,0.16380571166444102,0.01818181818181818,168
0,1,913,0,0,0.0,168
0,913,1,0,0,0.0,168
0,1,914,1,0.21959311237518594,0.015384615384615385,1680
0,914,1,1,0.21959311237518594,0.015384615384615385,1680
0,1,915,0,0,0.0,252
0,915,1,0,0,0.0,252
0,1,916,2,0.373793841810819,0.03333333333333333,1092
0,916,1,2,0.373793841810819,0.03333333333333333,1092
0,1,917,0,0,0.0,84
0,917,1,0,0,0.0,84
0,1,918,0,0,0.0,168
0,918,1,0,0,0.0,168
0,1,919,0,0,0.0,168
0,919,1,0,0,0.0,168
0,1,920,0,0,0.0,168
0,920,1,0,0,0.0,168
0,1,921,0,0,0.0,84
0,921,1,0,0,0.0,84
0,1,922,0,0,0.0,1092
0,922,1,0,0,0.0,1092
0,1,923,0,0,0.0,336
0,923,1,0,0,0.0,336
0,1,924,0,0,0.0,168
0,924,1,0,0,0.0,168
0,1,925,1,0.13949764309408907,0.01694915254237288,756
0,925,1,1,0.13949764309408907,0.01694915254237288,756
0,1,926,1,0.13949764309408907,0.01818181818181818,168
0,926,1,1,0.13949764309408907,0.01818181818181818,168
0,1,927,0,0,0.0,336
0,927,1,0,0,0.0,336
0,1,928,0,0,0.0,1260
0,928,1,0,0,0.0,1260
0,1,929,0,0,0.0,2520
0,929,1,0,0,0.0,2520
0,1,930,0,0,0.0,168
0,930,1,0,0,0.0,168
0,1,931,0,0,0.0,168
0,931,1,0,0,0.0,168
0,1,932,0,0,0.0,336
0,932,1,0,0,0.0,336
0,1,933,0,0,0.0,840
0,933,1,0,0,0.0,840
0,1,934,0,0,0.0,168
0,934,1,0,0,0.0,168
0,1,935,1,0.1681966787265484,0.016666666666666666,840
0,935,1,1,0.1681966787265484,0.016666666666666666,840
0,1,936,0,0,0.0,168
0,936,1,0,0,0.0,168
0,1,937,0,0,0.0,336
0,937,1,0,0,0.0,336
0,1,938,0,0,0.0,336
0,938,1,0,0,0.0,336
0,1,939,0,0,0.0,2100
0,939,1,0,0,0.0,2100
0,1,940,0,0,0.0,168
0,940,1,0,0,0.0,168
0,1,941,0,0,0.0,168
0,941,1,0,0,0.0,168
0,1,942,0,0,0.0,168
0,942,1,0,0,0.0,168
0,1,943,0,0,0.0,168
0,943,1,0,0,0.0,168
0,1,944,0,0,0.0,420
0,944,1,0,0,0.0,420
0,1,945,0,0,0.0,504
0,945,1,0,0,0.0,504
0,1,946,24,4.478326803944825,0.06837606837606838,44352
0,946,1,24,4.478326803944825,0.06837606837606838,44352
0,1,947,0,0,0.0,168
0,947,1,0,0,0.0,168
0,1,948,0,0,0.0,420
0,948,1,0,0,0.0,420
0,1,949,0,0,0.0,168
0,949,1,0,0,0.0,168
0,1,950,0,0,0.0,168
0,950,1,0,0,0.0,168
0,1,951,1,0.17838660519470398,0.014705882352941176,1932
0,951,1,1,0.17838660519470398,0.014705882352941176,1932
0,1,952,0,0,0.0,168
0,952,1,0,0,0.0,168
0,1,953,0,0,0.0,168
0,953,1,0,0,0.0,168
0,1,954,0,0,0.0,252
0,954,1,0,0,0.0,252
0,1,955,0,0,0.0,84
0,955,1,0,0,0.0,84
0,1,956,0,0,0.0,336
0,956,1,0,0,0.0,336
0,1,957,0,0,0.0,168
0,957,1,0,0,0.0,168
0,1,958,0,0,0.0,1092
0,958,1,0,0,0.0,1092
0,1,959,0,0,0.0,504
0,959,1,0,0,0.0,504
0,1,960,2,0.3769735831971949,0.034482758620689655,756
0,960,1,2,0.3769735831971949,0.034482758620689655,756
0,1,961,2,0.36036218629566263,0.03571428571428571,504
0,961,1,2,0.36036218629566263,0.03571428571428571,504
0,1,962,0,0,0.0,252
0,962,1,0,0,0.0,252
0,1,963,0,0,0.0,1680
0,963,1,0,0,0.0,1680
0,1,964,0,0,0.0,168
0,964,1,0,0,0.0,168
0,1,965,0,0,0.0,168
0,965,1,0,0,0.0,168
0,1,966,0,0,0.0,168
0,966,1,0,0,0.0,168
0,1,967,0,0,0.0,168
0,967,1,0,0,0.0,168
1,1,968,8,1.4784291067754718,0.030418250950570342,32088
1,968,1,8,1.4784291067754718,0.030418250950570342,32088
0,1,969,1,0.1681966787265484,0.016666666666666666,756
0,969,1,1,0.1681966787265484,0.016666666666666666,756
0,1,970,1,0.21274421382066935,0.01694915254237288,672
0,970,1,1,0.21274421382066935,0.01694915254237288,672
0,1,971,0,0,0.0,420
0,971,1,0,0,0.0,420
0,1,972,0,0,0.0,252
0,972,1,0,0,0.0,252
0,1,973,0,0,0.0,252
0,973,1,0,0,0.0,252
0,1,974,0,0,0.0,336
0,974,1,0,0,0.0,336
0,1,975,0,0,0.0,336
0,975,1,0,0,0.0,336
0,1,976,2,0.3899199166868808,0.031746031746031744,1596
0,976,1,2,0.3899199166868808,0.031746031746031744,1596
0,1,977,0,0,0.0,168
0,977,1,0,0,0.0,168
0,1,978,3,0.5888814166297938,0.046153846153846156,2016
0,978,1,3,0.5888814166297938,0.046153846153846156,2016
0,1,979,0,0,0.0,168
0,979,1,0,0,0.0,168
0,1,980,1,0.13949764309408907,0.017857142857142856,252
0,980,1,1,0.13949764309408907,0.017857142857142856,252
0,1,981,0,0,0.0,168
0,981,1,0,0,0.0,168
0,1,982,0,0,0.0,168
0,982,1,0,0,0.0,168
0,1,983,0,0,0.0,168
0,983,1,0,0,0.0,168
0,1,984,1,0.16380571166444102,0.015384615384615385,1848
0,984,1,1,0.16380571166444102,0.015384615384615385,1848
0,1,985,0,0,0.0,84
0,985,1,0,0,0.0,84
0,1,986,0,0,0.0,420
0,986,1,0,0,0.0,420
0,1,987,0,0,0.0,756
0,987,1,0,0,0.0,756
0,1,988,0,0,0.0,84
0,988,1,0,0,0.0,84
0,1,989,0,0,0.0,168
0,989,1,0,0,0.0,168
0,1,990,0,0,0.0,2016
0,990,1,0,0,0.0,2016
0,1,991,1,0.22953106112437666,0.01694915254237288,588
0,991,1,1,0.22953106112437666,0.01694915254237288,588
0,1,992,1,0.16380571166444102,0.01818181818181818,84
0,992,1,1,0.16380571166444102,0.01818181818181818,84
0,1,993,0,0,0.0,336
0,993,1,0,0,0.0,336
0,1,994,3,0.5896589315340819,0.047619047619047616,1764
0,994,1,3,0.5896589315340819,0.047619047619047616,1764
0,1,995,5,0.8503841337525109,0.078125,2184
0,995,1,5,0.8503841337525109,0.078125,2184
0,1,996,0,0,0.0,336
0,996,1,0,0,0.0,336
0,1,997,0,0,0.0,336
0,997,1,0,0,0.0,336
0,1,998,0,0,0.0,168
0,998,1,0,0,0.0,168
0,1,999,0,0,0.0,672
0,999,1,0,0,0.0,672
0,1,1000,0,0,0.0,168
0,1000,1,0,0,0.0,168
0,1,1001,0,0,0.0,504
0,1001,1,0,0,0.0,504
0,1,1002,0,0,0.0,336
0,1002,1,0,0,0.0,336
0,1,1003,10,1.6666364448022262,0.10101010101010101,5208
0,1003,1,10,1.6666364448022262,0.10101010101010101,5208
0,1,1004,13,2.7784544174464414,0.14444444444444443,7812
0,1004,1,13,2.7784544174464414,0.14444444444444443,7812
0,1,1005,0,0,0.0,336
0,1005,1,0,0,0.0,336
0,1,1006,0,0,0.0,252
0,1006,1,0,0,0.0,252
0,1,1007,0,0,0.0,336
0,1007,1,0,0,0.0,336
0,1,1008,0,0,0.0,336
0,1008,1,0,0,0.0,336
0,1,1009,0,0,0.0,504
0,1009,1,0,0,0.0,504
0,1,1010,1,0.21959311237518594,0.014084507042253521,2604
0,1010,1,1,0.21959311237518594,0.014084507042253521,2604
0,1,1011,0,0,0.0,168
0,1011,1,0,0,0.0,168
0,1,1012,0,0,0.0,168
0,1012,1,0,0,0.0,168
0,1,1013,0,0,0.0,252
0,1013,1,0,0,0.0,252
0,1,1014,1,0.21153331149217683,0.01818181818181818,168
0,1014,1,1,0.21153331149217683,0.01818181818181818,168
0,1,1015,0,0,0.0,924
0,1015,1,0,0,0.0,924
0,1,1016,0,0,0.0,504
0,1016,1,0,0,0.0,504
0,1,1017,0,0,0.0,672
0,1017,1,0,0,0.0,672
0,1,1018,0,0,0.0,840
0,1018,1,0,0,0.0,840
0,1,1019,1,0.22953106112437666,0.017241379310344827,672
0,1019,1,1,0.22953106112437666,0.017241379310344827,672
0,1,1020,0,0,0.0,168
0,1020,1,0,0,0.0,168
0,1,1021,0,0,0.0,504
0,1021,1,0,0,0.0,504
0,1,1022,0,0,0.0,252
0,1022,1,0,0,0.0,252
0,1,1023,0,0,0.0,168
0,1023,1,0,0,0.0,168
0,1,1024,0,0,0.0,168
0,1024,1,0,0,0.0,168
0,1,1025,0,0,0.0,840
0,1025,1,0,0,0.0,840
0,1,1026,0,0,0.0,672
0,1026,1,0,0,0.0,672
0,1,1027,0,0,0.0,168
0,1027,1,0,0,0.0,168
0,1,1028,0,0,0.0,168
0,1028,1,0,0,0.0,168
0,1,1029,0,0,0.0,168
0,1029,1,0,0,0.0,168
0,1,1030,0,0,0.0,1848
0,1030,1,0,0,0.0,1848
0,1,1031,0,0,0.0,168
0,1031,1,0,0,0.0,168
0,1,1032,0,0,0.0,168
0,1032,1,0,0,0.0,168
0,1,1033,0,0,0.0,168
0,1033,1,0,0,0.0,168
0,1,1034,0,0,0.0,168
0,1034,1,0,0,0.0,168
0,1,1035,0,0,0.0,168
0,1035,1,0,0,0.0,168
0,1,1036,0,0,0.0,588
0,1036,1,0,0,0.0,588
0,1,1037,0,0,0.0,168
0,1037,1,0,0,0.0,168
0,1,1038,0,0,0.0,168
0,1038,1,0,0,0.0,168
0,1,1039,0,0,0.0,168
0,1039,1,0,0,0.0,168
0,1,1040,0,0,0.0,168
0,1040,1,0,0,0.0,168
0,1,1041,0,0,0.0,168
0,1041,1,0,0,0.0,168
0,1,1042,0,0,0.0,84
0,1042,1,0,0,0.0,84
0,1,1043,1,0.13949764309408907,0.017241379310344827,672
0,1043,1,1,0.13949764309408907,0.017241379310344827,672
0,1,1044,0,0,0.0,84
0,1044,1,0,0,0.0,84
0,1,1045,0,0,0.0,2856
0,1045,1,0,0,0.0,2856
0,1,1046,0,0,0.0,168
0,1046,1,0,0,0.0,168
0,1,1047,2,0.3847037991173675,0.023255813953488372,5040
0,1047,1,2,0.3847037991173675,0.023255813953488372,5040
